SENSOR NAME,OBS TIME,NORMAL LEVEL,CURRENT,DESCRIPTION
QCPU,May 14 04:41 PM,0.0,0.0,0.0
Masambong,May 14 04:41 PM,0.0,0.0,0.0
Batasan Hills,May 14 04:41 PM,0.0,0.0,0.0
Ugong Norte,May 14 04:41 PM,0.0,0.0,0.0
Ramon Magsaysay HS,May 14 04:41 PM,0.0,0.0,0.0
UP Village,May 14 04:41 PM,0.0,0.0,0.0
Dona Imelda,May 14 04:41 PM,0.0,0.0,0.0
Kaligayahan,May 14 04:41 PM,0.0,0.0,0.0
Emilio Jacinto Sr HS,May 14 04:41 PM,0.0,0.0,0.0
Payatas ES,May 14 04:41 PM,0.0,0.0,0.0
Ramon Magsaysay Brgy Hall,May 14 04:41 PM,0.0,0.0,0.0
Phil-Am,May 14 04:41 PM,1.89,1.89,1.89
Holy Spirit,May 14 04:41 PM,0.0,0.0,0.0
Libis,May 14 04:41 PM,0.0,0.0,0.0
South Triangle,May 14 04:41 PM,1.31,1.31,1.31
Nagkaisang Nayon,May 14 04:41 PM,0.0,0.0,0.0
Tandang Sora,May 14 04:41 PM,1.96,1.96,1.96
Talipapa,May 14 04:41 PM,0.0,0.0,0.0
Balingasa High School,May 14 04:41 PM,1.53,1.53,1.53
Toro Hills Elementary School,May 14 04:41 PM,1.89,1.89,1.89
Quezon City University San Francisco Campus,May 14 04:41 PM,1.89,1.89,1.89
Maharlika Brgy Hall,May 14 04:41 PM,0.8,0.8,0.8
Bagong Silangan Evacuation Center,May 14 04:41 PM,1.25,1.25,1.25
Dona Juana Elementary School,May 14 04:41 PM,1.45,1.45,1.45
Quirino High School,May 14 04:41 PM,1.16,1.16,1.16
Old Balara Elementary School,May 14 04:41 PM,1.45,1.45,1.45
Pansol Kaingin 1 Brgy Satellite Office,May 14 04:41 PM,1.61,1.61,1.61
Jose P Laurel Senior High School,May 14 04:41 PM,1.16,1.16,1.16
Pinyahan Multipurose Hall,May 14 04:41 PM,1.26,1.26,1.26
Sikatuna Brgy Hall,May 14 04:41 PM,1.26,1.26,1.26
Kalusugan Brgy Hall,May 14 04:41 PM,1.31,1.31,1.31
Laging Handa Barangay Hall,May 14 04:41 PM,1.31,1.31,1.31
Amoranto Sport Complex,May 14 04:41 PM,1.31,1.31,1.31
Maligaya High School,May 14 04:41 PM,1.25,1.25,1.25
San Agustin Brgy Hall,May 14 04:41 PM,1.25,1.25,1.25
Jose Maria Panganiban Senior High School,May 14 04:41 PM,1.25,1.25,1.25
North Fairview Elementary School,May 14 04:41 PM,1.25,1.25,1.25
Sauyo Elementary School,May 14 04:41 PM,1.25,1.25,1.25
New Era Brgy Hall,May 14 04:41 PM,1.25,1.25,1.25
Ismael Mathay Senior High School,May 14 04:41 PM,1.52,1.52,1.52
Brgy Fairview (REC),7.83,10.01,1.27,0.0
Brgy Baesa Hall,10.52,12.48,1.39,0.0
Brgy N.S Amoranto Hall,6.97,10.6,1.44,0.0
Brgy Valencia Hall,5.55,7.42,1.4,0.0
North Fairview,May 14 04:41 PM,6.87,6.88,6.88
Batasan-San Mateo,May 14 04:41 PM,10.2,10.26,10.26
Bahay Toro,May 14 04:41 PM,8.54,8.36,8.36
Sta Cruz,May 14 04:41 PM,9.1,9.36,9.36
San Bartolome,May 14 04:41 PM,6.25,6.43,6.43
N.S. Amoranto Street,May 14 04:41 PM,0.0 m,0.0 m,No Flood
New Greenland,May 14 04:41 PM,0.0 m,0.0 m,No Flood
Kalantiaw Street,May 14 04:41 PM,0.0 m,0.0 m,No Flood
F. Calderon Street,May 14 04:41 PM,0.0 m,0.0 m,No Flood
Christine Street,May 14 04:41 PM,0.0 m,0.0 m,No Flood
Ramon Magsaysay Brgy Hall,May 14 04:41 PM,0.0 m,0.0 m,No Flood
Phil-Am,May 14 04:41 PM,0.0 m,0.0 m,No Flood
Holy Spirit,May 14 04:41 PM,0.0 m,0.0 m,No Flood
Libis,May 14 04:41 PM,0.0 m,0.0 m,No Flood
South Triangle,May 14 04:41 PM,0.0 m,0.0 m,No Flood
Nagkaisang Nayon,May 14 04:41 PM,0.0 m,0.0 m,No Flood
Tandang Sora,May 14 04:41 PM,0.0 m,0.0 m,No Flood
Talipapa,May 14 04:41 PM,0.0 m,0.0 m,No Flood
N.S. Amoranto Street,May 14 04:00 PM,0.0,0.0,0.0
New Greenland,May 14 04:00 PM,0.0,0.0,0.0
Kalantiaw Street,May 14 04:00 PM,0.0,0.0,0.0
F. Calderon Street,May 14 04:00 PM,0.0,0.0,0.0
Christine Street,May 14 04:00 PM,0.0,0.0,0.0
Ramon Magsaysay Brgy Hall,May 14 04:00 PM,0.0,0.0,0.0
Phil-Am,May 14 04:00 PM,0.0,0.0,0.0
Holy Spirit,May 14 04:00 PM,0.0,0.0,0.0
Libis,May 14 04:00 PM,0.0,0.0,0.0
South Triangle,May 14 04:00 PM,0.0,0.0,0.0
Nagkaisang Nayon,May 14 04:00 PM,0.0,0.0,0.0
Tandang Sora,May 14 04:00 PM,0.0,0.0,0.0
Talipapa,May 14 04:00 PM,0.0,0.0,0.0
Kaliraya Bridge,May 14 05:00 PM,0.99,1.0,0.99
Culiat Bridge,May 14 05:00 PM,1.49,1.47,1.39
Tullahan Bridge II,May 14 05:00 PM,1.1,1.12,1.18
QCDRRMO,May 14 05:09 PM,0.0,0.0,0.0
QCDRRMO REC,May 14 05:09 PM,0.0,0.0,0.0
